key,value
loc_broker_female_b__response_for_enemy_kill_monster_02,"Говориш так, наче не я все зробила."
loc_broker_female_b__response_for_enemy_kill_monster_03,Рухаймося. Це не останній.
loc_broker_female_b__response_for_friendly_fire_from_broker_to_adamant_01,Твої проблеми — не мої проблеми.
loc_broker_female_b__response_for_friendly_fire_from_broker_to_adamant_02,Чергова брехня Щурика.
loc_broker_female_b__response_for_friendly_fire_from_broker_to_adamant_03,"Думаєш, мені є діло?"
loc_broker_female_b__response_for_friendly_fire_from_broker_to_broker_01,Ти заліз не на ту лінію вогню.
loc_broker_female_b__response_for_friendly_fire_from_broker_to_broker_02,Я тут на перемогу граю. А ти що?
loc_broker_female_b__response_for_friendly_fire_from_broker_to_broker_03,"Ага. Звісно, винна я, хто ж іще."
loc_broker_female_b__response_for_friendly_fire_from_broker_to_ogryn_01,"Тримайся осторонь, і нічого не станеться!"
loc_broker_female_b__response_for_friendly_fire_from_broker_to_ogryn_02,Забирайся з мого довбаного шляху!
loc_broker_female_b__response_for_friendly_fire_from_broker_to_ogryn_03,"Ти займаєш забагато місця, Колодо!"
loc_broker_female_b__response_for_friendly_fire_from_broker_to_psyker_01,Будеш скиглити чи битися?
loc_broker_female_b__response_for_friendly_fire_from_broker_to_psyker_02,"Продовжуй молоти язиком, і я зроблю це знову."
loc_broker_female_b__response_for_friendly_fire_from_broker_to_psyker_03,У тебе марення.
loc_broker_female_b__response_for_friendly_fire_from_broker_to_veteran_01,Я ніколи не промахуюсь.
loc_broker_female_b__response_for_friendly_fire_from_broker_to_veteran_02,Забирайся з бісової дороги!
loc_broker_female_b__response_for_friendly_fire_from_broker_to_veteran_03,Не читай мені нотацій!
loc_broker_female_b__response_for_friendly_fire_from_broker_to_zealot_01,Геть звідси!
loc_broker_female_b__response_for_friendly_fire_from_broker_to_zealot_02,Йди діставай когось іншого!
loc_broker_female_b__response_for_friendly_fire_from_broker_to_zealot_03,"Я влучаю лише туди, куди цілюся."
loc_broker_female_b__response_for_heard_horde_vector_01,Їх остання помилка!
loc_broker_female_b__response_for_heard_horde_vector_02,"Ходячі мерці, всі до одного!"
loc_broker_female_b__response_for_heard_horde_vector_03,"Ми б не хотіли б нудьгувати, правда?"
loc_broker_female_b__response_for_heard_horde_vector_04,Це зекономить мені час на їх пошуки!
loc_broker_female_b__response_for_info_incoming_enemies_01,Без дисципліни. Не виграють.
loc_broker_female_b__response_for_info_incoming_enemies_02,Тримаємось. Ні кроку назад.
loc_broker_female_b__response_for_info_incoming_enemies_03,"Покажіть, з чого ви зроблені!"
loc_broker_female_b__response_for_info_incoming_enemies_04,Якщо ще дихаєте: БИЙТЕСЬ!
loc_broker_female_b__response_for_info_incoming_enemies_05,Я сьогодні не здохну. І точно не від них.
loc_broker_female_b__response_for_ogryn_cover_me_01,"Чую, Колодо!"
loc_broker_female_b__response_for_ogryn_cover_me_02,Колоді треба прикриття!
loc_broker_female_b__response_for_ogryn_cover_me_03,Прикрийте Оґрина!
loc_broker_female_b__response_for_ogryn_critical_health_01,Медстанція полатає.
loc_broker_female_b__response_for_ogryn_critical_health_02,"Думала, ти міцніший."
loc_broker_female_b__response_for_ogryn_critical_health_03,Це лише подряпина.
loc_broker_female_b__response_for_ogryn_disabled_by_chaos_hound_01,"Тебе гарно їдять, Колодо."
loc_broker_female_b__response_for_ogryn_disabled_by_chaos_hound_02,"Тримайся, Оґрине!"
loc_broker_female_b__response_for_ogryn_disabled_by_chaos_hound_03,"Допомога йде, Колодо!"
loc_broker_female_b__response_for_ogryn_disabled_by_enemy_01,Колодо в халепі!
loc_broker_female_b__response_for_ogryn_disabled_by_enemy_02,Ми потрібні Оґрину!
loc_broker_female_b__response_for_ogryn_disabled_by_enemy_03,До Оґрина!
loc_broker_female_b__response_for_ogryn_enemy_kill_monster_01,"Великань валить великаня, га?"
loc_broker_female_b__response_for_ogryn_enemy_kill_monster_02,"Гарна робота, Колодо."
loc_broker_female_b__response_for_ogryn_enemy_kill_monster_03,"Гарно ти його, га."
loc_broker_female_b__response_for_ogryn_knocked_down_3_01,Оґрин стікає кров’ю!
loc_broker_female_b__response_for_ogryn_knocked_down_3_02,Оґрин майже все!
loc_broker_female_b__response_for_ogryn_knocked_down_3_03,Останній шанс врятувати Колоду!
loc_broker_female_b__response_for_ogryn_ledge_hanging_01,Класне падіння.
loc_broker_female_b__response_for_ogryn_ledge_hanging_02,Не відпускайся.
loc_broker_female_b__response_for_ogryn_ledge_hanging_03,Тримайся! Йдемо до тебе!
loc_broker_female_b__response_for_ogryn_seen_killstreak_broker_01,"Я народилася, щоб вбивати."
loc_broker_female_b__response_for_ogryn_seen_killstreak_broker_02,Практика робить майстра.
loc_broker_female_b__response_for_ogryn_seen_killstreak_broker_03,Убивство — мистецтво. МОЄ мистецтво.
loc_broker_female_b__response_for_ogryn_start_revive_broker_01,"[З болем] Битися можу, ти не бійся."
loc_broker_female_b__response_for_ogryn_start_revive_broker_02,"[З болем] Молодець, Колодо."
loc_broker_female_b__response_for_ogryn_start_revive_broker_03,[З болем] Шляхетно з твого боку. Я не забуду.
loc_broker_female_b__response_for_pinned_by_enemies_adamant_01,Закон вас звільнить!
loc_broker_female_b__response_for_pinned_by_enemies_adamant_02,Ти хочеш МОЄЇ допомоги?
loc_broker_female_b__response_for_pinned_by_enemies_adamant_03,Щур-поборника притисли?
loc_broker_female_b__response_for_pinned_by_enemies_broker_01,Зроблю!
loc_broker_female_b__response_for_pinned_by_enemies_broker_02,Чули? Підсобіть!
loc_broker_female_b__response_for_pinned_by_enemies_broker_03,Краще підсобимо!
loc_broker_female_b__response_for_pinned_by_enemies_ogryn_01,Колоду поливають свинцем!
loc_broker_female_b__response_for_pinned_by_enemies_ogryn_02,Колода під вогнем!
loc_broker_female_b__response_for_pinned_by_enemies_ogryn_03,Хтось допоможіть Оґрину!
loc_broker_female_b__response_for_pinned_by_enemies_psyker_01,Ми потрібні Псайкеру!
loc_broker_female_b__response_for_pinned_by_enemies_psyker_02,Псайкер у біді!
loc_broker_female_b__response_for_pinned_by_enemies_psyker_03,Дьорґаний влип!
loc_broker_female_b__response_for_pinned_by_enemies_veteran_01,"Тримайся, Рубако."
loc_broker_female_b__response_for_pinned_by_enemies_veteran_02,Менше скигли — більше бийся.
loc_broker_female_b__response_for_pinned_by_enemies_veteran_03,Справишся!
loc_broker_female_b__response_for_pinned_by_enemies_zealot_01,Бузувіра притисли!
loc_broker_female_b__response_for_pinned_by_enemies_zealot_02,Бузувіру треба підмога!
loc_broker_female_b__response_for_pinned_by_enemies_zealot_03,Допоможіть Язикатому!
loc_broker_female_b__response_for_psyker_cover_me_01,Дайте Псайкеру прикриття!
loc_broker_female_b__response_for_psyker_cover_me_02,Псайкеру потрібне прикриття!
loc_broker_female_b__response_for_psyker_cover_me_03,"Чую тебе, Дьорґаний!"
loc_broker_female_b__response_for_psyker_critical_health_01,Підлікуйся або замовкни.
loc_broker_female_b__response_for_psyker_critical_health_02,Ниття не допоможе.
loc_broker_female_b__response_for_psyker_critical_health_03,Ми всі поранені.
loc_broker_female_b__response_for_psyker_disabled_by_chaos_hound_01,З тебе обіду мало.
loc_broker_female_b__response_for_psyker_disabled_by_chaos_hound_02,Його жре та шавка. Погано.
loc_broker_female_b__response_for_psyker_disabled_by_chaos_hound_03,"Ось що буває, коли тікаєш."
loc_broker_female_b__response_for_psyker_disabled_by_enemy_01,Чую!
loc_broker_female_b__response_for_psyker_disabled_by_enemy_02,Дьорґаного треба повернути у бій!
loc_broker_female_b__response_for_psyker_disabled_by_enemy_03,Піднімайте Дьорґаного! Швидко!
loc_broker_female_b__response_for_psyker_enemy_kill_monster_01,Вбиваєш добре.
loc_broker_female_b__response_for_psyker_enemy_kill_monster_02,Зізнаюсь: вражає.
loc_broker_female_b__response_for_psyker_enemy_kill_monster_03,Коли вже берешся — то берешся.
loc_broker_female_b__response_for_psyker_knocked_down_3_01,Останній шанс залишити Дьорґаного живим!
loc_broker_female_b__response_for_psyker_knocked_down_3_02,Сам винен.
loc_broker_female_b__response_for_psyker_knocked_down_3_03,Не подобається лежати? Тримайся на ногах.
loc_broker_female_b__response_for_psyker_ledge_hanging_01,Тримайся! Хтось уже йде.
loc_broker_female_b__response_for_psyker_ledge_hanging_02,"Послизнувся, га?"
loc_broker_female_b__response_for_psyker_ledge_hanging_03,"Це було падіння. Як не крути.е скажеш, що ні."
loc_broker_female_b__response_for_psyker_seen_killstreak_broker_01,Це не понти. Це норма.
loc_broker_female_b__response_for_psyker_seen_killstreak_broker_02,"Дивись, не переходь мені дорогу, Дьорґаний."
loc_broker_female_b__response_for_psyker_seen_killstreak_broker_03,Скіл є скіл. Досить уже.
loc_broker_female_b__response_for_psyker_start_revive_broker_01,[З болем] Тільки не лізь мені в голову.
loc_broker_female_b__response_for_psyker_start_revive_broker_02,"[З болем] Командна робота, так? Нарешті."
loc_broker_female_b__response_for_psyker_start_revive_broker_03,[З болем] Є рахунки до зведення.
loc_broker_female_b__response_for_seen_netgunner_flee_01,Валіть її!
loc_broker_female_b__response_for_seen_netgunner_flee_02,Не дайте їй втекти!
loc_broker_female_b__response_for_veteran_cover_me_01,Чую!
loc_broker_female_b__response_for_veteran_cover_me_02,Рубака просить прикриття!
loc_broker_female_b__response_for_veteran_cover_me_03,Прикрийте Ветерана!
loc_broker_female_b__response_for_veteran_critical_health_01,"Виглядаєш не дуже, Рубака."
loc_broker_female_b__response_for_veteran_critical_health_02,"Буде шрам, Ветеране."
loc_broker_female_b__response_for_veteran_critical_health_03,"Дивно, що ще дихаєш, Рубака."
loc_broker_female_b__response_for_veteran_disabled_by_chaos_hound_01,Цільтеся в Гончака!
loc_broker_female_b__response_for_veteran_disabled_by_chaos_hound_02,Збийте того Гончака!
loc_broker_female_b__response_for_veteran_disabled_by_chaos_hound_03,Невдалий момент для обіду.
loc_broker_female_b__response_for_veteran_disabled_by_enemy_01,Підніміть Рубаку!
loc_broker_female_b__response_for_veteran_disabled_by_enemy_02,Ветерана назад у бій!
loc_broker_female_b__response_for_veteran_disabled_by_enemy_03,Недобре виглядає.
loc_broker_female_b__response_for_veteran_enemy_kill_monster_01,Треба віддати належне: коли б’єшся — то б’єшся.
loc_broker_female_b__response_for_veteran_enemy_kill_monster_02,Ти не сам це провернув. Запам’ятай.
loc_broker_female_b__response_for_veteran_enemy_kill_monster_03,"Легко це в тебе виходить, Рубака."
loc_broker_female_b__response_for_veteran_knocked_down_3_01,Йдемо до тебе.
loc_broker_female_b__response_for_veteran_knocked_down_3_02,Я тут намагаюсь зосередитись.
loc_broker_female_b__response_for_veteran_knocked_down_3_03,Я. ЗАЙНЯТА.
loc_broker_female_b__response_for_veteran_ledge_hanging_01,Тільки не падай.
loc_broker_female_b__response_for_veteran_ledge_hanging_02,Неприємно вийшло.
loc_broker_female_b__response_for_veteran_ledge_hanging_03,Ти загнав себе в скрутне становище.
loc_broker_female_b__response_for_veteran_seen_killstreak_broker_01,Це моє покликання.
loc_broker_female_b__response_for_veteran_seen_killstreak_broker_02,Я найкраща. Запам’ятайте.
loc_broker_female_b__response_for_veteran_seen_killstreak_broker_03,Звичайний робочий день.
loc_broker_female_b__response_for_veteran_start_revive_broker_01,[З болем] Зараз відкриється друге дихання.
loc_broker_female_b__response_for_veteran_start_revive_broker_02,[З болем] Направляй мене куди стріляти.
loc_broker_female_b__response_for_veteran_start_revive_broker_03,[З болем] І не думай ні про що.
loc_broker_female_b__response_for_zealot_cover_me_01,Прикрийте Язикатого!
loc_broker_female_b__response_for_zealot_cover_me_02,Язикатий просить прикриття!
loc_broker_female_b__response_for_zealot_cover_me_03,Працюю над цим!
loc_broker_female_b__response_for_zealot_disabled_by_chaos_hound_01,Гидота.
loc_broker_female_b__response_for_zealot_disabled_by_chaos_hound_02,"Краще ти, ніж я."
loc_broker_female_b__response_for_zealot_disabled_by_chaos_hound_03,Треба було ухилятись.
loc_broker_female_b__response_for_zealot_disabled_by_enemy_01,Бачу тебе!
loc_broker_female_b__response_for_zealot_disabled_by_enemy_02,Доберемось!
loc_broker_female_b__response_for_zealot_disabled_by_enemy_03,Піднімайте Язикатого!
loc_broker_female_b__response_for_zealot_enemy_kill_monster_01,"Свята робота, Бузувіре. Свята."
loc_broker_female_b__response_for_zealot_enemy_kill_monster_02,Несу добру звістку — по одному трупу.
loc_broker_female_b__response_for_zealot_enemy_kill_monster_03,Гарного безладу наробив.
loc_broker_female_b__response_for_zealot_knocked_down_3_01,Я БАЧИЛА твою халепу.
loc_broker_female_b__response_for_zealot_knocked_down_3_02,Підніміть Язикатого — або заткніть його!
loc_broker_female_b__response_for_zealot_knocked_down_3_03,Можна не заважати? Я тут працюю.
loc_broker_female_b__response_for_zealot_ledge_hanging_01,Тримайся міцніше.
loc_broker_female_b__response_for_zealot_ledge_hanging_02,Довго падати прийдеться.
loc_broker_female_b__response_for_zealot_ledge_hanging_03,"Не туди звернув, га?"
loc_broker_female_b__response_for_zealot_seen_killstreak_broker_01,Це в мене виходить найкраще.
loc_broker_female_b__response_for_zealot_seen_killstreak_broker_02,Я вмію вражати.
loc_broker_female_b__response_for_zealot_seen_killstreak_broker_03,Перед тобою досвід у дії.
loc_broker_female_b__response_for_zealot_start_revive_broker_01,[З болем] Вдячна тобі.
loc_broker_female_b__response_for_zealot_start_revive_broker_02,"[З болем] Ще милі топати, так?"
loc_broker_female_b__response_for_zealot_start_revive_broker_03,"[З болем] Я в нормі, можу битися далі."
loc_broker_female_b__response_rechargable_for_look_at_healthstation_01,Є десь батарея?
loc_broker_female_b__response_rechargable_for_look_at_healthstation_02,Хтось бачив батарею?
loc_broker_female_b__response_to_hacking_fix_decode_01,Тій машині й так грош ціна.
loc_broker_female_b__response_to_hacking_fix_decode_02,Техно-штука накрилася!
loc_broker_female_b__seen_enemy_beast_of_nurgle_01,"Звір Нурґла! Сподіваюсь, готові!"
loc_broker_female_b__seen_enemy_beast_of_nurgle_02,Демон-звір! Оце бій!
loc_broker_female_b__seen_enemy_beast_of_nurgle_03,Звір Нурґла! Час відпрацьовувати!
loc_broker_female_b__seen_enemy_berserker_01,Маємо Берсерка! Час платити по рахункам!
loc_broker_female_b__seen_enemy_berserker_02,Ціль у полі зору: Берсерк!
loc_broker_female_b__seen_enemy_berserker_03,Берсерк! Ніякої дисципліни!
loc_broker_female_b__seen_enemy_berserker_04,Цілимось у Берсерка!
loc_broker_female_b__seen_enemy_berserker_05,"Берсерк! Кладіть його з далеку або чекайте, поки видихнеться!"
loc_broker_female_b__seen_enemy_bulwark_01,Щитоносець! Легкі гроші!
loc_broker_female_b__seen_enemy_bulwark_02,Ціль бачу: Щитоносець!
loc_broker_female_b__seen_enemy_bulwark_03,Щитоносець! Обійдіть його!
loc_broker_female_b__seen_enemy_bulwark_04,Геть того Щитоносця!
loc_broker_female_b__seen_enemy_bulwark_05,Щитоносець! Беріть з флангу!
loc_broker_female_b__seen_enemy_daemonhost_01,Демононосій помічений… Це не наша ціль…
loc_broker_female_b__seen_enemy_daemonhost_02,Тримаймось подалі від Демононосія…
loc_broker_female_b__seen_enemy_daemonhost_03,Тихо йдемо. Там Демононосій…
loc_broker_female_b__seen_enemy_daemonhost_04,Не будіть того Демононосія…
loc_broker_female_b__seen_enemy_executor_01,Трощитель! Не дай загнати себе в кут!
loc_broker_female_b__seen_enemy_executor_02,Мітка: Трощитель!
loc_broker_female_b__seen_enemy_executor_03,Цільтесь у Трощителя!
loc_broker_female_b__seen_enemy_executor_04,Трощитель! Труп на ніжках!
loc_broker_female_b__seen_enemy_executor_05,Трощитель! Він повільний — будьте швидші!
loc_broker_female_b__seen_enemy_grenadier_01,Хочу того Бомбера мертвим!
loc_broker_female_b__seen_enemy_grenadier_02,Ціль бачу: Бомбер!
loc_broker_female_b__seen_enemy_grenadier_03,Бомбер! Покладіть його!
loc_broker_female_b__seen_enemy_grenadier_04,Зніміть того Бомбера!
loc_broker_female_b__seen_enemy_grenadier_05,Бомбер! Зараз буде жорстко!
loc_broker_female_b__seen_enemy_group_assaulting_01,Цілі йдуть! Не лінуйся! 
loc_broker_female_b__seen_enemy_group_assaulting_02,Йдуть! Не підведіть!
loc_broker_female_b__seen_enemy_group_assaulting_03,Йдуть гниляки! Бийтесь по-справжньому!
loc_broker_female_b__seen_enemy_group_assaulting_04,У нас тут вечірка!
loc_broker_female_b__seen_enemy_group_assaulting_05,Свіжі цілі! Багато!
loc_broker_female_b__seen_enemy_group_far_range_shooting_behind_cover_01,Повзуть в укриття! Викурюйте!
loc_broker_female_b__seen_enemy_group_far_range_shooting_behind_cover_02,Гниляки в укритті! Зближатись і тиснути!
loc_broker_female_b__seen_enemy_group_far_range_shooting_behind_cover_03,"Засоромились, гниляки? Трохи укриття вас не врятує!"
loc_broker_female_b__seen_enemy_group_far_range_shooting_behind_cover_04,"В укриття, гниляки? Нічого не змінює!"
loc_broker_female_b__seen_enemy_group_far_range_shooting_behind_cover_05,Залягли!
loc_broker_female_b__seen_enemy_heavy_gunner_01,Кулеметник — пріоритет!
loc_broker_female_b__seen_enemy_heavy_gunner_02,Бачу нагороду: Кулеметник!
loc_broker_female_b__seen_enemy_heavy_gunner_03,Очі розплющили! Кулеметник рухається!
loc_broker_female_b__seen_enemy_heavy_gunner_04,"Хочу, щоб того Кулеметника прибрали!"
loc_broker_female_b__seen_enemy_heavy_gunner_05,Кулеметник! У сховок!
loc_broker_female_b__seen_enemy_houndmaster_a_01,Прибрати Ватажка Зграї!
loc_broker_female_b__seen_enemy_houndmaster_a_02,Ватажок Зграї! Завалити!
loc_broker_female_b__seen_enemy_houndmaster_a_03,Фокус на Ватажка Зграї!
loc_broker_female_b__seen_enemy_houndmaster_a_04,Нова ціль: Ватажок Зграї!
loc_broker_female_b__seen_enemy_houndmaster_a_05,Не любите псів? Приберіть Ватажка Зграї!
loc_broker_female_b__seen_enemy_mutant_charger_01,Мутень! І норовиста!
loc_broker_female_b__seen_enemy_mutant_charger_02,Ціль у полі зору: Мутень!
loc_broker_female_b__seen_enemy_mutant_charger_03,Мутень на прицілі!
loc_broker_female_b__seen_enemy_mutant_charger_04,Мутень шукає бійки!
loc_broker_female_b__seen_enemy_mutant_charger_05,Мутень! Потрібно постійно рухатись!
loc_broker_female_b__seen_enemy_poxwalker_bomber_01,Чумовибухач! Паскудно.
loc_broker_female_b__seen_enemy_poxwalker_bomber_02,Назад! Чумовибухач!
loc_broker_female_b__seen_enemy_poxwalker_bomber_03,Вибухач преться на нас!
loc_broker_female_b__seen_enemy_poxwalker_bomber_04,Маємo Чумовибухача!
loc_broker_female_b__seen_enemy_poxwalker_bomber_05,Чумовибухач! Штовхни й відскочи!
loc_broker_female_b__seen_enemy_scab_flamer_a_01,Нова ціль: Смажник!
loc_broker_female_b__seen_enemy_scab_flamer_a_02,Палій! Буде жарко!
loc_broker_female_b__seen_enemy_scab_flamer_a_03,Хочу мертвого Палія !
loc_broker_female_b__seen_enemy_scab_flamer_a_04,"Обережно, пиложери! Палій!"
loc_broker_female_b__seen_enemy_scab_flamer_a_05,Палій! Бачите — убивайте!
loc_broker_female_b__seen_enemy_shocktrooper_01,Нова ціль: Дробостріл!
loc_broker_female_b__seen_enemy_shocktrooper_02,Дробостріл! Покласти його!
loc_broker_female_b__seen_enemy_shocktrooper_03,Зніміть того Дробостріла!
loc_broker_female_b__seen_enemy_shocktrooper_04,Дробостріл рухається!
loc_broker_female_b__seen_enemy_shocktrooper_05,"Дробостріл! Або зближайся швидко, або ніяк!"
loc_broker_female_b__seen_enemy_sniper_01,Червоне! Снайпер!
loc_broker_female_b__seen_enemy_sniper_02,Зніміть того Снайпера!
loc_broker_female_b__seen_enemy_sniper_03,Стрілець цілиться!
loc_broker_female_b__seen_enemy_sniper_04,Нагорода в полі зору: Стрілець!
loc_broker_female_b__seen_enemy_sniper_05,Снайпер!
loc_broker_female_b__seen_netgunner_01,Нова мітка: Ловець!
loc_broker_female_b__seen_netgunner_02,Ловець полює на здобич!
loc_broker_female_b__seen_netgunner_03,Валіть Ловця!
loc_broker_female_b__seen_netgunner_04,Убийте Ловця! Конкуренція мені не до вподоби!
loc_broker_female_b__seen_netgunner_05,Ловець нишпорить! Не дайте себе впіймати!
loc_broker_female_b__seen_netgunner_flee_01,Ловець тікає!
loc_broker_female_b__seen_netgunner_flee_02,Ловець драпає!
loc_broker_female_b__smart_tag_stimm_concentration_a_01,Стим Концентрації!
loc_broker_female_b__smart_tag_stimm_concentration_a_02,Стим Концентрації!
loc_broker_female_b__smart_tag_stimm_health_a_01,Мед-стим!
loc_broker_female_b__smart_tag_stimm_health_a_02,Мед-Стим!
loc_broker_female_b__smart_tag_stimm_power_a_01,Бойовий Стим!
loc_broker_female_b__smart_tag_stimm_power_a_02,Бойовий Стим!
loc_broker_female_b__smart_tag_stimm_speed_a_01,Стим Прудкості!
loc_broker_female_b__smart_tag_stimm_speed_a_02,Стим швидкості!
loc_broker_female_b__smart_tag_vo_enemy_berserker_01,Берсерк!
loc_broker_female_b__smart_tag_vo_enemy_berserker_02,Берсерк!
loc_broker_female_b__smart_tag_vo_enemy_chaos_hound_01,Гонча!
loc_broker_female_b__smart_tag_vo_enemy_chaos_hound_02,Гонча!
loc_broker_female_b__smart_tag_vo_enemy_chaos_mutant_charger_01,Мутень!
loc_broker_female_b__smart_tag_vo_enemy_chaos_mutant_charger_02,Мутень!
loc_broker_female_b__smart_tag_vo_enemy_chaos_ogryn_armored_executor_01,Крушитель!
loc_broker_female_b__smart_tag_vo_enemy_chaos_ogryn_armored_executor_02,Крушитель!
loc_broker_female_b__smart_tag_vo_enemy_chaos_ogryn_bulwark_01,Щитоносець!
loc_broker_female_b__smart_tag_vo_enemy_chaos_ogryn_bulwark_02,Щитоносець!
loc_broker_female_b__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_01,Жнець!
loc_broker_female_b__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_02,Жнець!
loc_broker_female_b__smart_tag_vo_enemy_chaos_poxwalker_bomber_01,Чумовибухач!
loc_broker_female_b__smart_tag_vo_enemy_chaos_poxwalker_bomber_02,Чумовибухач!
loc_broker_female_b__smart_tag_vo_enemy_chaos_spawn_01,М’ясний мішок!
loc_broker_female_b__smart_tag_vo_enemy_chaos_spawn_02,М’ясний мішок!
loc_broker_female_b__smart_tag_vo_enemy_daemonhost_witch_01,Демононосій!
loc_broker_female_b__smart_tag_vo_enemy_daemonhost_witch_02,Демононосій!
loc_broker_female_b__smart_tag_vo_enemy_houndmaster_a_01,Ватажок Зграї!
loc_broker_female_b__smart_tag_vo_enemy_houndmaster_a_02,Ватажок Зграї!
loc_broker_female_b__smart_tag_vo_enemy_netgunner_01,Ловець!
loc_broker_female_b__smart_tag_vo_enemy_netgunner_02,Ловець!
loc_broker_female_b__smart_tag_vo_enemy_plague_ogryn_01,Чумний Оґрин!
loc_broker_female_b__smart_tag_vo_enemy_plague_ogryn_02,Чумний Оґрин!
loc_broker_female_b__smart_tag_vo_enemy_scab_flamer_a_01,Палій!
loc_broker_female_b__smart_tag_vo_enemy_scab_flamer_a_02,Палій!
loc_broker_female_b__smart_tag_vo_enemy_traitor_executor_01,Трощитель!
loc_broker_female_b__smart_tag_vo_enemy_traitor_executor_02,Трощитель!
loc_broker_female_b__smart_tag_vo_enemy_traitor_grenadier_01,Бомбер!
loc_broker_female_b__smart_tag_vo_enemy_traitor_grenadier_02,Бомбер!
loc_broker_female_b__smart_tag_vo_enemy_traitor_gunner_01,Кулеметник!
loc_broker_female_b__smart_tag_vo_enemy_traitor_gunner_02,Кулеметник!
loc_broker_female_b__smart_tag_vo_enemy_traitor_scout_shocktrooper_01,Дробостріл!
loc_broker_female_b__smart_tag_vo_enemy_traitor_scout_shocktrooper_02,Дробостріл!
loc_broker_female_b__smart_tag_vo_enemy_traitor_sniper_01,Снайпер!
loc_broker_female_b__smart_tag_vo_enemy_traitor_sniper_02,Снайпер!
loc_broker_female_b__smart_tag_vo_pickup_ammo_01,Набої!
loc_broker_female_b__smart_tag_vo_pickup_ammo_02,Набої!
loc_broker_female_b__smart_tag_vo_pickup_battery_01,Батарея!
loc_broker_female_b__smart_tag_vo_pickup_battery_02,Батарея!
loc_broker_female_b__smart_tag_vo_pickup_container_01,Вакуумна капсула!
loc_broker_female_b__smart_tag_vo_pickup_container_02,Вакуумна капсула!
loc_broker_female_b__smart_tag_vo_pickup_control_rod_01,Кріонічний стрижень!
loc_broker_female_b__smart_tag_vo_pickup_control_rod_02,Кріонічний стрижень!
loc_broker_female_b__smart_tag_vo_pickup_deployed_ammo_crate_01,Ящик з набоями!
loc_broker_female_b__smart_tag_vo_pickup_deployed_ammo_crate_02,Ящик з набоями!
loc_broker_female_b__smart_tag_vo_pickup_deployed_medical_crate_01,Медпак на землі!
loc_broker_female_b__smart_tag_vo_pickup_deployed_medical_crate_02,Медпак на земл!
loc_broker_female_b__smart_tag_vo_pickup_forge_metal_01,Пласталь!
loc_broker_female_b__smart_tag_vo_pickup_forge_metal_02,Пласталь!
loc_broker_female_b__smart_tag_vo_pickup_health_booster_01,Медстим!
loc_broker_female_b__smart_tag_vo_pickup_health_booster_02,Медстим!
loc_broker_female_b__smart_tag_vo_pickup_medical_crate_01,Аптечка!
loc_broker_female_b__smart_tag_vo_pickup_medical_crate_02,Аптечка!
loc_broker_female_b__smart_tag_vo_pickup_platinum_01,Діамантин!
loc_broker_female_b__smart_tag_vo_pickup_platinum_02,Діамантин!
loc_broker_female_b__smart_tag_vo_pickup_side_mission_consumable_01,Реліквія!
loc_broker_female_b__smart_tag_vo_pickup_side_mission_consumable_02,Реліквія!
loc_broker_female_b__smart_tag_vo_pickup_side_mission_grimoire_01,Ґримуар!
loc_broker_female_b__smart_tag_vo_pickup_side_mission_grimoire_02,Ґримуар!
loc_broker_female_b__smart_tag_vo_pickup_side_mission_tome_01,Писання!
loc_broker_female_b__smart_tag_vo_pickup_side_mission_tome_02,Писання!
loc_broker_female_b__smart_tag_vo_small_grenade_01,Граната!
loc_broker_female_b__smart_tag_vo_small_grenade_02,Граната!
loc_broker_female_b__smart_tag_vo_station_health_01,Медстанція!
loc_broker_female_b__smart_tag_vo_station_health_02,Медстанція!
loc_broker_female_b__smart_tag_vo_station_health_without_battery_01,Потрібна батарея!
loc_broker_female_b__smart_tag_vo_station_health_without_battery_02,Потрібна батарея!
loc_broker_female_b__stairs_sighted_01,Сходи!
loc_broker_female_b__stairs_sighted_02,Сходи!
loc_broker_female_b__stairs_sighted_03,Маємо сходи!
loc_broker_female_b__stairs_sighted_04,Бачите ті сходи?
loc_broker_female_b__stairs_sighted_05,Підемо сходами?
loc_broker_female_b__surrounded_01,Ці Гниляки скрізь!
loc_broker_female_b__surrounded_02,Нас загнали в клітку!
loc_broker_female_b__surrounded_03,Нас затискають!
loc_broker_female_b__surrounded_04,Цілі з усіх боків!
loc_broker_female_b__surrounded_05,Лізуть з усіх сторін!
loc_broker_female_b__surrounded_response_01,Тримай позицію!
loc_broker_female_b__surrounded_response_02,Зброю до рук! Час замурзатись в крові!
loc_broker_female_b__surrounded_response_03,"Командна робота, пиложери. Користуйтесь!"
loc_broker_female_b__surrounded_response_04,Разом стоїмо — живемо. Все просто.
loc_broker_female_b__surrounded_response_05,Щоб я вас за лінь не зловила.
loc_broker_female_b__warning_exploding_barrel_01,Бочка зараз бахне!
loc_broker_female_b__warning_exploding_barrel_02,Геть від тієї бочки!
loc_broker_female_b__warning_exploding_barrel_03,Бочка от-от рвоне!
loc_broker_female_b__warning_exploding_barrel_04,Бочка зараз рвоне!
loc_broker_female_c__ability_01_a_01,Ага-ага-ага-ага-ага! Хавай це!
loc_broker_female_c__ability_01_a_02,Скуштуй оце!
loc_broker_female_c__ability_01_a_03,"Голодні, гниляки? У мене якраз те, що треба!"
