key,value
loc_ogryn_a__conversation_combat_chaos_spawn_chew_b_02,Не бійтеся! Оґрин тут!
loc_ogryn_a__conversation_combat_chaos_spawn_chew_c_01,Виглядає дуже голодним!
loc_ogryn_a__conversation_combat_chaos_spawn_chew_c_02,Який апетит!
loc_ogryn_a__conversation_explicator_one_a_01,Не розумію пояснювача.
loc_ogryn_a__conversation_explicator_one_a_02,Зола. Що ти думаєш?
loc_ogryn_a__conversation_explicator_one_b_01,Мені вона подобається.
loc_ogryn_a__conversation_explicator_one_b_02,Добрий боєць. Знає речі.
loc_ogryn_a__conversation_explicator_one_c_01,Чому тобі це важливо?
loc_ogryn_a__conversation_explicator_one_c_02,Що це має значення?
loc_ogryn_a__conversation_explicator_two_b_01,Не наше діло.
loc_ogryn_a__conversation_explicator_two_b_02,Ніколи не знав справжнього дому. Був викрадений.
loc_ogryn_a__conversation_pilot_four_02_01,Ти... кажеш щось приємне?
loc_ogryn_a__conversation_pilot_four_02_02,"Це добре, так?"
loc_ogryn_a__conversation_pilot_four_04_01,Уяви собі.
loc_ogryn_a__conversation_pilot_four_04_02,Хррнн.
loc_ogryn_a__conversation_pilot_one_01_01,Ти довіряєш льотчиці?
loc_ogryn_a__conversation_pilot_one_01_02,Льотчиця. Ти їй довіряєш?
loc_ogryn_a__conversation_pilot_one_02_01,Гмм. Ніколи не критикуй пілота. Якщо не хочеш розбитися.
loc_ogryn_a__conversation_pilot_one_02_02,"Довіряй пілоту, або розбийся. Простий вибір."
loc_ogryn_a__conversation_pilot_one_03_01,Мені все одно.
loc_ogryn_a__conversation_pilot_one_03_02,Кому це важливо?
loc_ogryn_a__conversation_pilot_three_02_01,Не люблю гадати.
loc_ogryn_a__conversation_pilot_three_02_02,Хррн...
loc_ogryn_a__conversation_pilot_three_04_01,Вражаюче.
loc_ogryn_a__conversation_pilot_three_04_02,"Пілот хороший боєць. Знає, як триматися."
loc_ogryn_a__conversation_pilot_two_01_01,"Проблема, Бос?"
loc_ogryn_a__conversation_pilot_two_01_02,"Не радий, Бос?"
loc_ogryn_a__conversation_pilot_two_03_01,Гррннн...
loc_ogryn_a__conversation_pilot_two_03_02,Хнг. Знову це?
loc_ogryn_a__conversation_plague_ogryn_weakpoint_01_01,Занадто міцний! Не вмирає!
loc_ogryn_a__conversation_plague_ogryn_weakpoint_01_02,Стріляйте далі! Стріляйте далі!
loc_ogryn_a__conversation_plague_ogryn_weakpoint_02_01,Влуч у голову! Там слабше!
loc_ogryn_a__conversation_plague_ogryn_weakpoint_02_02,Цілься в голову! Вибухни мізки!
loc_ogryn_a__conversation_plague_ogryn_weakpoint_03_01,Яяяяяррр!
loc_ogryn_a__conversation_plague_ogryn_weakpoint_03_02,Гур Гур Гур Гур...
loc_ogryn_a__conversation_sergeant_four_02_01,Ніколи не моргає також.
loc_ogryn_a__conversation_sergeant_four_02_02,І дивиться дивно.
loc_ogryn_a__conversation_sergeant_four_03_01,Не наша справа. Не наша проблема.
loc_ogryn_a__conversation_sergeant_four_03_02,Він Великий Бос. Ніщо інше не має значення.
loc_ogryn_a__conversation_sergeant_one_01_01,Великий Бос здається незадоволеним. Виглядає ще гірше.
loc_ogryn_a__conversation_sergeant_one_01_02,Великий Бос не в захваті.
loc_ogryn_a__conversation_sergeant_one_02_01,Занепокоєний та розлючений. Це погані новини для нас.
loc_ogryn_a__conversation_sergeant_one_02_02,Терціум втрачено. Він це знає. Все інше — лише... надія.
loc_ogryn_a__conversation_sergeant_one_03_01,Він чує це? Ще більше засмутиться.
loc_ogryn_a__conversation_sergeant_one_03_02,Не кажи йому про це. Не закінчиться добре.
loc_ogryn_a__conversation_sergeant_three_02_01,Ксанатрос? Хм.
loc_ogryn_a__conversation_sergeant_three_02_02,Добре для нього.
loc_ogryn_a__conversation_sergeant_three_04_01,Морроу виконував завдання для Найбільшого Боса?
loc_ogryn_a__conversation_sergeant_three_04_02,Найбільший Бос тримав там Морроу?
loc_ogryn_a__conversation_sergeant_two_01_01,"Чув, що Морроу був на Гадесовому Вулику на Армагеддоні. Не виглядає на стільки старим."
loc_ogryn_a__conversation_sergeant_two_01_02,Морроу бився у Другій Війні за Армагеддон. Ха. Недостатньо старий!
loc_ogryn_a__conversation_sergeant_two_02_01,Міцні бійці живуть довше. Це правда.
loc_ogryn_a__conversation_sergeant_two_02_02,"Занадто жорсткий, щоб помирати, можливо? Добре."
loc_ogryn_a__conversation_sergeant_two_03_01,І що з того?
loc_ogryn_a__conversation_sergeant_two_03_02,Байдуже.
loc_ogryn_a__conversation_tech_priest_one_a_01,Техно-Священник дивний.
loc_ogryn_a__conversation_tech_priest_one_a_02,Техно-Священник. Вона дивна.
loc_ogryn_a__conversation_tech_priest_one_b_01,Багато говорить.
loc_ogryn_a__conversation_tech_priest_one_b_02,Швидко говорить.
loc_ogryn_a__conversation_tech_priest_one_c_01,Ви мене втратили.
loc_ogryn_a__conversation_tech_priest_one_c_02,Не розумію. Не має значення.
loc_ogryn_a__conversation_zealot_one_02_01,Війна ніколи не закінчується.
loc_ogryn_a__conversation_zealot_one_02_02,Битви без кінця... І це добре!
loc_ogryn_a__conversation_zealot_three_02_01,"Оґрин б'ється за Імператора. Може стати святим, якщо дуже старатися?"
loc_ogryn_a__conversation_zealot_three_02_02,Імператор найвеличніший герой. Дуже сильний. І добре п'є. Так?
loc_ogryn_a__conversation_zealot_two_02_01,Хвалько вживає дивні слова. Цікаво чому.
loc_ogryn_a__conversation_zealot_two_02_02,"Ти дивно говориш, Хвалько."
loc_ogryn_a__cover_me_01,Прикрийте мене!
loc_ogryn_a__cover_me_02,Прикрийте мене!
loc_ogryn_a__cover_me_03,Прикрийте мене!
loc_ogryn_a__cover_me_04,Дайте мені прикриття!
loc_ogryn_a__cover_me_05,Треба прикриття!
loc_ogryn_a__cover_me_06,Потрібне прикриття!
loc_ogryn_a__cover_me_07,Вогонь на прикриття! Зараз!
loc_ogryn_a__cover_me_08,Вогонь на прикриття! Робіть це!
loc_ogryn_a__cover_me_09,Потрібне прикриття!
loc_ogryn_a__cover_me_10,Треба трохи прикриття!
loc_ogryn_a__critical_health_01,Знадобиться мить…
loc_ogryn_a__critical_health_02,Цей удар був глибоким…
loc_ogryn_a__critical_health_03,Підступні відброси… Влучили щасливо…
loc_ogryn_a__critical_health_04,Не помру таким чином…
loc_ogryn_a__critical_health_05,Забагато отворів...
loc_ogryn_a__critical_health_06,Кровотеча не означає смерть... Поки що...
loc_ogryn_a__critical_health_07,Виглядає погано. Відчувається ще гірше.
loc_ogryn_a__critical_health_08,Не добре. Дуже не добре.
loc_ogryn_a__critical_health_09,Ай!
loc_ogryn_a__critical_health_10,Болить... Зробіть їм боляче у ідповідь!
loc_ogryn_a__cs_prologue_five_05_01,Та я й так майже здох.
loc_ogryn_a__cs_prologue_three_04_01,Це правда.
loc_ogryn_a__cs_prologue_two_16_01,Я вірний. Служу трону.
loc_ogryn_a__disabled_by_chaos_hound_01,Відвали!
loc_ogryn_a__disabled_by_chaos_hound_02,Зніміть її з мене!
loc_ogryn_a__disabled_by_chaos_hound_03,Приберіть її від мене!
loc_ogryn_a__disabled_by_chaos_hound_04,Геть від мене!
loc_ogryn_a__disabled_by_chaos_hound_05,Альо! Відвали!
loc_ogryn_a__disabled_by_chaos_hound_06,Допоможіть мені!
loc_ogryn_a__disabled_by_chaos_hound_07,Погана собачка!
loc_ogryn_a__disabled_by_chaos_hound_08,Погана собачка! Сьогодні без смаколика!
loc_ogryn_a__disabled_by_chaos_hound_09,Ні… погана… собачка!
loc_ogryn_a__disabled_by_chaos_hound_10,Бісова собака!
loc_ogryn_a__disabled_by_enemy_01,Допоможіть мені!
loc_ogryn_a__disabled_by_enemy_02,Вниз!
loc_ogryn_a__disabled_by_enemy_03,Потрібна допомога!
loc_ogryn_a__disabled_by_enemy_04,Допоможіть мені!
loc_ogryn_a__disabled_by_enemy_05,Гей! Допоможіть!
loc_ogryn_a__disabled_by_enemy_06,Гей! Допоможіть!
loc_ogryn_a__disabled_by_enemy_07,Допоможіть мені!
loc_ogryn_a__disabled_by_enemy_08,Потрібна допомога!
loc_ogryn_a__disabled_by_enemy_09,Треба допомога!
loc_ogryn_a__disabled_by_enemy_10,"Допоможіть мені, прокляття!"
loc_ogryn_a__enemy_kill_berserker_01,Берсерк втік!
loc_ogryn_a__enemy_kill_berserker_02,Берсерк розчавлено!
loc_ogryn_a__enemy_kill_berserker_03,Берсерк зламаний!
loc_ogryn_a__enemy_kill_berserker_04,Берсерка розчавлено!
loc_ogryn_a__enemy_kill_berserker_05,Ой-ой! Більше немає клятого Берсерка!
loc_ogryn_a__enemy_kill_berserker_06,Берсерк мертвий!
loc_ogryn_a__enemy_kill_berserker_07,Від того Берсерка більше не чутно шуму!
loc_ogryn_a__enemy_kill_berserker_08,Берсерк стих!
loc_ogryn_a__enemy_kill_berserker_09,Здолав його! Більше немає Берсерка!
loc_ogryn_a__enemy_kill_berserker_10,Мертвий Берсерк!
loc_ogryn_a__enemy_kill_berserker_ext_01_b_01,"Маленький жорсткий чоловік. Але не такий жорсткий, як оґрин. Шкода його."
loc_ogryn_a__enemy_kill_berserker_ext_01_e_01,"Не хвилюйся, маленький друже! Ти мені все одно більше подобаєшся!"
loc_ogryn_a__enemy_kill_berserker_ext_04_c_01,Дуже нелюб’язно. Вони намагалися допомогти.
loc_ogryn_a__enemy_kill_berserker_ext_05_b_01,Не відчув болю. Дуже дивно.
loc_ogryn_a__enemy_kill_chaos_hound_01,Сиди! Залишайся!
loc_ogryn_a__enemy_kill_chaos_hound_02,Вдавай мертвого!
loc_ogryn_a__enemy_kill_chaos_hound_03,Бісів Пес мертвий!
loc_ogryn_a__enemy_kill_chaos_hound_04,Розтрощити Пса!
loc_ogryn_a__enemy_kill_chaos_hound_05,Мертвий песик!
loc_ogryn_a__enemy_kill_chaos_hound_06,Гончак мертвий!
loc_ogryn_a__enemy_kill_chaos_hound_07,Більше не кусатиме.
loc_ogryn_a__enemy_kill_chaos_hound_08,Гончак замовк!
loc_ogryn_a__enemy_kill_chaos_hound_09,Здолав Гончака!
loc_ogryn_a__enemy_kill_chaos_hound_10,Вбив цього проклятого Гончака!
loc_ogryn_a__enemy_kill_daemonhost_01,Демоноголовий мертвий!
loc_ogryn_a__enemy_kill_daemonhost_02,Бісів Демоноголовий мертвий!
loc_ogryn_a__enemy_kill_daemonhost_03,Демоноголового треба було трохи потовкти...
loc_ogryn_a__enemy_kill_daemonhost_04,Проклята штука мертва. Нарешті…
loc_ogryn_a__enemy_kill_daemonhost_05,Тепер Демоноголовий більше не проблема!
loc_ogryn_a__enemy_kill_daemonhost_06,Чорт мертвий!
loc_ogryn_a__enemy_kill_daemonhost_07,Демоноголовий убитий!
loc_ogryn_a__enemy_kill_daemonhost_08,Ой-ой! Демоноголовий мертвий!
loc_ogryn_a__enemy_kill_daemonhost_09,"Ось і всьо, кінець Демоноголовому"
loc_ogryn_a__enemy_kill_daemonhost_10,Більше немає Голови Демона!
loc_ogryn_a__enemy_kill_grenadier_01,Бомбер мертвий!
loc_ogryn_a__enemy_kill_grenadier_02,Бомбер пішов!
loc_ogryn_a__enemy_kill_grenadier_03,Більше немає Бомбера!
loc_ogryn_a__enemy_kill_grenadier_04,Ой-ой! Бомбер пішов!
loc_ogryn_a__enemy_kill_grenadier_05,Розчавив Бомбера!
loc_ogryn_a__enemy_kill_grenadier_06,Знищив Бомбера!
loc_ogryn_a__enemy_kill_grenadier_07,Бомбер здох!
loc_ogryn_a__enemy_kill_grenadier_08,Вбив Бомбера!
loc_ogryn_a__enemy_kill_grenadier_09,Мертвий Бомбер!
loc_ogryn_a__enemy_kill_grenadier_10,Бомбер здох!
loc_ogryn_a__enemy_kill_houndmaster_01,У нас Ватажок Зграї!
loc_ogryn_a__enemy_kill_houndmaster_02,Ватажок Зграї трупак!
loc_ogryn_a__enemy_kill_houndmaster_03,Ось весь Ватажок Зграї!
loc_ogryn_a__enemy_kill_houndmaster_04,Ми вбили Ватажка Зграї!
loc_ogryn_a__enemy_kill_monster_01,Лежати!
loc_ogryn_a__enemy_kill_monster_02,Так? Ага? Ми найсильніші!
loc_ogryn_a__enemy_kill_monster_03,"Сильніші, ніж ти!"
loc_ogryn_a__enemy_kill_monster_04,Знищено? Ми найкращі!
loc_ogryn_a__enemy_kill_monster_05,Нехай цей чорт залишається мертвим!
loc_ogryn_a__enemy_kill_monster_06,Розчавлено ну і добре!
loc_ogryn_a__enemy_kill_monster_07,Так! Мертвий!
loc_ogryn_a__enemy_kill_monster_08,Й досі неперевершений!
loc_ogryn_a__enemy_kill_monster_09,Ми перемогли! Ви програли!
loc_ogryn_a__enemy_kill_monster_10,"Мертвий? Нарешті, чорт забирай!"
loc_ogryn_a__enemy_kill_monster_ext_01_c_01,"Так, ти найсильніший!"
loc_ogryn_a__enemy_kill_mutant_charger_01,"Не такий вже ти і міцний, Мутяко!"
loc_ogryn_a__enemy_kill_mutant_charger_02,Мутяка здохла!
loc_ogryn_a__enemy_kill_mutant_charger_03,Мутяки немає!
loc_ogryn_a__enemy_kill_mutant_charger_04,Здохла Мутяка!
loc_ogryn_a__enemy_kill_mutant_charger_05,"Не такий ти вже й сильний, чи не так, Мутяко?"
loc_ogryn_a__enemy_kill_mutant_charger_06,Мутяка пав!
loc_ogryn_a__enemy_kill_mutant_charger_07,"Не така вже й велика, чи не так, Мутяка?"
loc_ogryn_a__enemy_kill_mutant_charger_08,Дістав Мутяку!
loc_ogryn_a__enemy_kill_mutant_charger_09,Ой-ой! Мутяка здохла!
loc_ogryn_a__enemy_kill_mutant_charger_10,Велика Мутяка здохла!
loc_ogryn_a__enemy_kill_netgunner_01,Ловець мертвий!
loc_ogryn_a__enemy_kill_netgunner_02,Гах! Ловець мертвий!
loc_ogryn_a__enemy_kill_netgunner_03,Нема більше ловця! [Сміх]
loc_ogryn_a__enemy_kill_netgunner_04,Ловець мертвий? Добре!
loc_ogryn_a__enemy_kill_netgunner_05,Здолав Ловець!
loc_ogryn_a__enemy_kill_netgunner_06,Ловець більше немає!
loc_ogryn_a__enemy_kill_netgunner_07,Ось і все Ловець!
loc_ogryn_a__enemy_kill_netgunner_08,Радуйтесь! Ловець знищений!
loc_ogryn_a__enemy_kill_netgunner_09,Ми впорались з Ловецем!
loc_ogryn_a__enemy_kill_netgunner_10,Чи ми вбили Ловеця? Добре!
loc_ogryn_a__enemy_kill_poxwalker_bomber_01,Бабах!
loc_ogryn_a__enemy_kill_poxwalker_bomber_02,Бабах!
loc_ogryn_a__enemy_kill_poxwalker_bomber_03,Великий Бум!
loc_ogryn_a__enemy_kill_poxwalker_bomber_04,Чумовибухач мінус!
loc_ogryn_a__enemy_kill_poxwalker_bomber_05,Розібрались з Чумовибухачем!
loc_ogryn_a__enemy_kill_poxwalker_bomber_06,Чумовибухач вибухнув!
loc_ogryn_a__enemy_kill_poxwalker_bomber_07,Бабах! Хе-хе-хе.
loc_ogryn_a__enemy_kill_poxwalker_bomber_08,"Схоже, ми його впустили, так?"
loc_ogryn_a__enemy_kill_poxwalker_bomber_09,Гарна червона млість. Так!
loc_ogryn_a__enemy_kill_poxwalker_bomber_10,Обожнюю їх підривати!
loc_ogryn_a__enemy_kill_poxwalker_bomber_ext_01_c_01,Ти ненавидиш усе. Дуже негативно!
loc_ogryn_a__enemy_kill_poxwalker_bomber_ext_05_c_01,Можеш розслабитися. Я тут. Все буде добре!
loc_ogryn_a__enemy_kill_scab_flamer_a_01,Я загасив вогонь!
loc_ogryn_a__enemy_kill_scab_flamer_a_02,Палій мертвий.
loc_ogryn_a__enemy_kill_scab_flamer_a_03,Зрадник з вогнеметом убитий.
loc_ogryn_a__enemy_kill_scab_flamer_a_04,Жалюгідний вогнеметник.
loc_ogryn_a__enemy_kill_scab_flamer_a_05,Вогнеметник спалений. [Хаха]. Розумієте?
loc_ogryn_a__enemy_kill_sniper_a_01,Снайпер мертвий.
loc_ogryn_a__enemy_kill_sniper_a_02,Я вбив Снайпера!
loc_ogryn_a__enemy_kill_sniper_a_03,Нема більше Снайпера.
loc_ogryn_a__enemy_kill_sniper_a_04,Так! Мінус Снайпер.
loc_ogryn_a__enemy_kill_sniper_a_05,"Снайпер здох, друзі!"
loc_ogryn_a__enemy_kill_tox_flamer_01,Токсичний вогнеметник убитий!
loc_ogryn_a__enemy_kill_tox_flamer_02,Більше немає Токсичного Вогнемета!
loc_ogryn_a__enemy_kill_tox_flamer_03,Зелене вогнище зникло!
loc_ogryn_a__enemy_kill_tox_flamer_04,[Сміх] Нема більше Токсинометника!
loc_ogryn_a__enemy_kill_tox_flamer_05,Так багато для зеленого вогню!
loc_ogryn_a__enemy_near_death_monster_01,Біс тебе забирай здохни!
loc_ogryn_a__enemy_near_death_monster_02,Майже впорався!
loc_ogryn_a__enemy_near_death_monster_03,Мало не розчавив!
loc_ogryn_a__enemy_near_death_monster_04,Продовжувати боротьбу!
loc_ogryn_a__enemy_near_death_monster_05,Дати йому прочуханки!
loc_ogryn_a__enemy_near_death_monster_06,"Тепер ти не такий сильний, чи не так?"
loc_ogryn_a__enemy_near_death_monster_07,Ми перемагаємо!
loc_ogryn_a__enemy_near_death_monster_08,Ми його перемогли!
loc_ogryn_a__enemy_near_death_monster_09,Відгамселити його!
loc_ogryn_a__enemy_near_death_monster_10,Роздавити його! Роздавити!
loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_01,Він луснув. Смердить.
loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_02,[Зневажливий Звук] Це залишить пляму...
loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_03,Ось як це робиться!
loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_04,"Вмирай, огидна потвора!"
loc_ogryn_a__event_fortification_beacon_deployed_01,"Маяк працює, так?"
loc_ogryn_a__event_fortification_beacon_deployed_02,Я запалив маяк... Я так думаю.
loc_ogryn_a__event_fortification_beacon_deployed_03,Маяк зараз працює?
loc_ogryn_a__event_fortification_beacon_deployed_04,Ха! Маяк запалено!
loc_ogryn_a__event_fortification_gate_powered_01,Вибухові ворота відкриті.
loc_ogryn_a__event_fortification_gate_powered_02,Ворота відкриваються... повільно.
loc_ogryn_a__event_fortification_gate_powered_03,"Швидше було б вибити ворота, чи не так?"
loc_ogryn_a__event_fortification_gate_powered_04,Я виправлю ворота. Думаю.
loc_ogryn_a__event_fortification_skyfire_disabled_01,Гроггінг знищено!
loc_ogryn_a__event_fortification_skyfire_disabled_02,Тепер небо чисте.
loc_ogryn_a__event_fortification_skyfire_disabled_03,Можна приземлятися.
loc_ogryn_a__event_fortification_skyfire_disabled_04,Я зробив небо безпечним!
loc_ogryn_a__event_kill_target_damaged_01,"Цей майже такий же міцний, як Оґрин!"
loc_ogryn_a__event_kill_target_damaged_02,Що? Воно ще не мертве!
loc_ogryn_a__event_kill_target_damaged_03,Вже помри!
loc_ogryn_a__event_kill_target_damaged_04,Вдар його знову!
loc_ogryn_a__event_kill_target_destroyed_a_01,Це бісове створіння нарешті мертве.
loc_ogryn_a__event_kill_target_destroyed_a_02,Убив його. Що далі?
loc_ogryn_a__event_kill_target_destroyed_a_03,Він був сильний. Я був сильнішим.
loc_ogryn_a__event_kill_target_destroyed_a_04,"Мертвий... Нарешті, чорт забирай."
loc_ogryn_a__event_kill_target_heavy_damage_a_01,Просто... Чортяка... Здохни!
loc_ogryn_a__event_kill_target_heavy_damage_a_02,Удар ще раз. І ще раз!
loc_ogryn_a__event_kill_target_heavy_damage_a_03,"[Сміх] Відчув ти це, чи ні?"
loc_ogryn_a__event_kill_target_heavy_damage_a_04,"Ми перемагаємо, так?"
loc_ogryn_a__event_scan_first_target_scanned_01,"Це те, що їдять черепа, чи не так?"
loc_ogryn_a__event_scan_first_target_scanned_02,Я провів сканування!
loc_ogryn_a__event_survive_almost_done_01,Вбивайте їх! Вбивайте всіх!
loc_ogryn_a__event_survive_almost_done_02,Залишилось небагато.
loc_ogryn_a__event_survive_almost_done_03,Вони падають переді мною!
loc_ogryn_a__event_survive_almost_done_04,Так! Ми перемагаємо!
loc_ogryn_a__event_survive_keep_coming_a_01,Всі вони такі нетерплячі померти!
loc_ogryn_a__event_survive_keep_coming_a_02,Більше їх!
loc_ogryn_a__event_survive_keep_coming_a_03,Вони клекочуть скрізь!
loc_ogryn_a__event_survive_keep_coming_a_04,У мене вистачить для всіх!
loc_ogryn_a__expeditions_call_extraction_a_01,Треба йти!
loc_ogryn_a__expeditions_call_extraction_a_02,Потрібна евакуація!
loc_ogryn_a__expeditions_call_extraction_a_03,Ми можемо уже йти?
loc_ogryn_a__expeditions_sentry_gun_activated_a_01,"Вбити все, Турель!"
loc_ogryn_a__expeditions_sentry_gun_activated_a_02,Стрілецька штука готова!
loc_ogryn_a__expeditions_sentry_gun_activated_a_03,Стрілецька штука готова до бою!
loc_ogryn_a__expeditions_sentry_gun_deactivated_a_01,Стрілецька штука зараз не працює.
loc_ogryn_a__expeditions_sentry_gun_deactivated_a_02,"Здається, стрілецька штука зупинилася."
loc_ogryn_a__expeditions_sentry_gun_deactivated_a_03,Стрілецька штука зникла.
loc_ogryn_a__found_ammo_adamant_low_on_ammo_01,"Набої тут, Бронелиций!"
loc_ogryn_a__found_ammo_adamant_low_on_ammo_02,"Взяти набої, Бронелиций!"
loc_ogryn_a__found_ammo_adamant_low_on_ammo_03,Гей! Бронелиций! Набої!
loc_ogryn_a__found_ammo_adamant_low_on_ammo_04,"Ти хочеш ці набої, Бронелиций?"
loc_ogryn_a__found_ammo_broker_low_on_ammo_01,Бандіте! Набої!
loc_ogryn_a__found_ammo_broker_low_on_ammo_02,"Потрібні набої, Бандіте?"
loc_ogryn_a__found_ammo_broker_low_on_ammo_03,Набої! Бандіте! Твої!
loc_ogryn_a__found_ammo_broker_low_on_ammo_04,"Тобі набої треба, Бандіте?"
loc_ogryn_a__found_ammo_low_on_ammo_01,Набої? Добре.
loc_ogryn_a__found_ammo_low_on_ammo_02,Набої? Чудово.
loc_ogryn_a__found_ammo_low_on_ammo_03,Багато набоїв. Гарні часи.
loc_ogryn_a__found_ammo_low_on_ammo_04,Назбирав собі деякі набої.
loc_ogryn_a__found_ammo_low_on_ammo_05,Набої. Хе-хе-хе.
loc_ogryn_a__found_ammo_ogryn_low_on_ammo_01,"Тримай, друже! Набої!"
loc_ogryn_a__found_ammo_ogryn_low_on_ammo_02,"Набої для тебе, друже!"
loc_ogryn_a__found_ammo_ogryn_low_on_ammo_03,"Бери набої, друже!"
loc_ogryn_a__found_ammo_ogryn_low_on_ammo_04,"Набої тут, друже!"
loc_ogryn_a__found_ammo_ogryn_low_on_ammo_05,"Набої, друже! Всі твої!"
loc_ogryn_a__found_ammo_psyker_low_on_ammo_01,Іскроголовий? Набої!
loc_ogryn_a__found_ammo_psyker_low_on_ammo_02,"Треба набої, Іскроголовий?"
loc_ogryn_a__found_ammo_psyker_low_on_ammo_03,"Набої, Іскроголовий! Поповни!"
loc_ogryn_a__found_ammo_psyker_low_on_ammo_04,"Візьми набої, Іскроголовий!"
loc_ogryn_a__found_ammo_psyker_low_on_ammo_05,"Забери ті набої, Іскроголовий!"
loc_ogryn_a__found_ammo_veteran_low_on_ammo_01,Босе! Набої для тебе!
loc_ogryn_a__found_ammo_veteran_low_on_ammo_02,"Тут набої, Босе!"
loc_ogryn_a__found_ammo_veteran_low_on_ammo_03,Босе! Набої! Давай!
loc_ogryn_a__found_ammo_veteran_low_on_ammo_04,"Ось, Босе! Набої!"
loc_ogryn_a__found_ammo_veteran_low_on_ammo_05,"Треба набої, Босе!"
loc_ogryn_a__found_ammo_zealot_low_on_ammo_01,"Набої тут, Бузувіре!"
loc_ogryn_a__found_ammo_zealot_low_on_ammo_02,Бузувіре? Бери свої набої!
loc_ogryn_a__found_ammo_zealot_low_on_ammo_03,"Тут, Бузувіре? Набої!"
loc_ogryn_a__found_ammo_zealot_low_on_ammo_04,"Набої, Крикливий!"
loc_ogryn_a__found_ammo_zealot_low_on_ammo_05,"Набої, Бузувіре!"
loc_ogryn_a__found_health_booster_adamant_low_on_health_01,"Медикаменти, Бронелиций!"
loc_ogryn_a__found_health_booster_adamant_low_on_health_02,"Виглядаєш так, ніби тобі потрібні ці медикаменти, бронелиций!"
loc_ogryn_a__found_health_booster_adamant_low_on_health_03,Бронелиций! Медик-- Меди-- Медикар тут!
loc_ogryn_a__found_health_booster_adamant_low_on_health_04,"Потрібні ці ліки для бою, бронелиций!"
loc_ogryn_a__found_health_booster_broker_low_on_health_01,"Медикаменти тут, Бандіте!"
loc_ogryn_a__found_health_booster_broker_low_on_health_02,"Медикаменти тут, Бандіте!"
loc_ogryn_a__found_health_booster_broker_low_on_health_03,Бандіте! Ліки!
loc_ogryn_a__found_health_booster_broker_low_on_health_04,"Виглядаєш так, ніби тобі потрібні ці медикаменти, Бандіте!"
loc_ogryn_a__found_health_booster_low_on_health_01,Краще.
loc_ogryn_a__found_health_booster_low_on_health_02,Почуваюсь краще.
loc_ogryn_a__found_health_booster_low_on_health_03,Ось так краще.
loc_ogryn_a__found_health_booster_low_on_health_04,Почуваюсь добре.
loc_ogryn_a__found_health_booster_low_on_health_05,Добре продовжувати товкти.
loc_ogryn_a__found_health_booster_ogryn_low_on_health_01,"Загоюйся, друже!"
loc_ogryn_a__found_health_booster_ogryn_low_on_health_02,"Підійди сюди та вилікуйся, друже!"
loc_ogryn_a__found_health_booster_ogryn_low_on_health_03,"Лікуйся, друже!"
loc_ogryn_a__found_health_booster_ogryn_low_on_health_04,"Загої ті рани, друже!"
loc_ogryn_a__found_health_booster_ogryn_low_on_health_05,"Вилікуй себе, друже!"
loc_ogryn_a__found_health_booster_psyker_low_on_health_01,Іскроголовий!
loc_ogryn_a__found_health_booster_psyker_low_on_health_02,"Лікуйся, Іскроголовий!"
loc_ogryn_a__found_health_booster_psyker_low_on_health_03,"Лікуйся, Іскроголовий!"
loc_ogryn_a__found_health_booster_psyker_low_on_health_04,"Лікуйся, Псайкер!"
loc_ogryn_a__found_health_booster_psyker_low_on_health_05,"Тут є засоби для лікування, Псайкер!"
loc_ogryn_a__found_health_booster_veteran_low_on_health_01,"Лікуйся, Босе!"
loc_ogryn_a__found_health_booster_veteran_low_on_health_02,"Лікування тут, Босе!"
loc_ogryn_a__found_health_booster_veteran_low_on_health_03,"Бери своє лікування тут, Босе!"
loc_ogryn_a__found_health_booster_veteran_low_on_health_04,Босе! Лікуйся тут!
loc_ogryn_a__found_health_booster_veteran_low_on_health_05,"Підійди сюди, Босе! Лікуйся!"
loc_ogryn_a__found_health_booster_zealot_low_on_health_01,"Час лікуватися, Крикливий!"
loc_ogryn_a__found_health_booster_zealot_low_on_health_02,"Лікування тут, Крикливий!"
loc_ogryn_a__found_health_booster_zealot_low_on_health_03,Бузувір! Маю для тебе лікування!
loc_ogryn_a__found_health_booster_zealot_low_on_health_04,"Лікування для тебе, Бузувіре!"
loc_ogryn_a__found_health_booster_zealot_low_on_health_05,"Взяти лікування, Бузувіре!"
loc_ogryn_a__friendly_fire_from_adamant_to_ogryn_01,"Ай! Це ж у мене, Бронелиций!"
loc_ogryn_a__friendly_fire_from_adamant_to_ogryn_02,Бронелиций? Навіщо в мене стріляти?
loc_ogryn_a__friendly_fire_from_adamant_to_ogryn_03,"Я не ворог, Бронелиций!"
loc_ogryn_a__friendly_fire_from_adamant_to_ogryn_04,"Це в МЕНЕ влучило, Бронелиций!"
loc_ogryn_a__friendly_fire_from_adamant_to_ogryn_05,"Не змушуй мене відбирати в тебе зброю, Бронелиций!"
loc_ogryn_a__friendly_fire_from_adamant_to_ogryn_06,"Ти намагаєшся мене розлютити, Бронелиций?"
loc_ogryn_a__friendly_fire_from_broker_to_ogryn_01,"Ой! Чого ти в мене стріляєш, Бандіте?"
